product_page_url*	universal_product_code(upc)*	title*	price_including_tax*	price_excluding_tax*	number_available*	product_description*	category*	review_rating*	image_url*	
http://books.toscrape.com/catalogue/sharp-objects_997/index.html*	e00eb4fd7b871a48*	Sharp Objects*	Â£47.82*	Â£47.82*	3*	ets*	Mystery*	4/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/in-a-dark-dark-wood_963/index.html*	19ed25f4641d5efd*	In a Dark, Dark Wood*	Â£19.63*	Â£19.63*	3*	ets*	Mystery*	1/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/the-past-never-ends_942/index.html*	5ee94540d0749ea0*	The Past Never Ends*	Â£56.50*	Â£56.50*	3*	ets*	Mystery*	4/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/a-murder-in-time_877/index.html*	f733e8c19d40ec2e*	A Murder in Time*	Â£16.64*	Â£16.64*	3*	ets*	Mystery*	1/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/the-murder-of-roger-ackroyd-hercule-poirot-4_852/index.html*	c7b5183f4d1d4efe*	The Murder of Roger Ackroyd (Hercule Poirot #4)*	Â£44.10*	Â£44.10*	3*	ets*	Mystery*	4/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/the-last-mile-amos-decker-2_754/index.html*	3bc89353f7e3a3cc*	The Last Mile (Amos Decker #2)*	Â£54.21*	Â£54.21*	3*	ets*	Mystery*	2/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/that-darkness-gardiner-and-renner-1_743/index.html*	0c7b9cf2b7662b65*	That Darkness (Gardiner and Renner #1)*	Â£13.92*	Â£13.92*	3*	ets*	Mystery*	1/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/tastes-like-fear-di-marnie-rome-3_742/index.html*	2d1e337aaf341858*	Tastes Like Fear (DI Marnie Rome #3)*	Â£10.69*	Â£10.69*	3*	ets*	Mystery*	1/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/a-time-of-torment-charlie-parker-14_657/index.html*	4416c474713ec1f5*	A Time of Torment (Charlie Parker #14)*	Â£48.35*	Â£48.35*	3*	ets*	Mystery*	5/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/a-study-in-scarlet-sherlock-holmes-1_656/index.html*	63ee5bc46066a8a8*	A Study in Scarlet (Sherlock Holmes #1)*	Â£16.73*	Â£16.73*	3*	ets*	Mystery*	2/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/poisonous-max-revere-novels-3_627/index.html*	abdd91e96515a617*	Poisonous (Max Revere Novels #3)*	Â£26.80*	Â£26.80*	3*	ets*	Mystery*	3/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/murder-at-the-42nd-street-library-raymond-ambler-1_624/index.html*	e7fe3bf2768602cf*	Murder at the 42nd Street Library (Raymond Ambler #1)*	Â£54.36*	Â£54.36*	3*	ets*	Mystery*	4/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/most-wanted_623/index.html*	c039f5aceb093537*	Most Wanted*	Â£35.28*	Â£35.28*	3*	ets*	Mystery*	3/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/hide-away-eve-duncan-20_620/index.html*	bddc6fd036eb6279*	Hide Away (Eve Duncan #20)*	Â£11.84*	Â£11.84*	3*	ets*	Mystery*	1/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/boar-island-anna-pigeon-19_613/index.html*	49b24c6a41b82bd2*	Boar Island (Anna Pigeon #19)*	Â£59.48*	Â£59.48*	3*	ets*	Mystery*	3/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/the-widow_609/index.html*	6159d8b187831770*	The Widow*	Â£27.26*	Â£27.26*	3*	ets*	Mystery*	2/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/playing-with-fire_602/index.html*	05a61a3bd8ca4149*	Playing with Fire*	Â£13.71*	Â£13.71*	3*	ets*	Mystery*	3/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/what-happened-on-beale-street-secrets-of-the-south-mysteries-2_506/index.html*	9735c969c652dd89*	What Happened on Beale Street (Secrets of the South Mysteries #2)*	Â£25.37*	Â£25.37*	3*	ets*	Mystery*	5/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/the-bachelor-girls-guide-to-murder-herringford-and-watts-mysteries-1_491/index.html*	20789fb17b423c4c*	The Bachelor Girl's Guide to Murder (Herringford and Watts Mysteries #1)*	Â£52.30*	Â£52.30*	3*	ets*	Mystery*	5/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/delivering-the-truth-quaker-midwife-mystery-1_464/index.html*	4e980425468708da*	Delivering the Truth (Quaker Midwife Mystery #1)*	Â£20.89*	Â£20.89*	3*	ets*	Mystery*	4/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/the-mysterious-affair-at-styles-hercule-poirot-1_452/index.html*	2da5edf8b5776c9a*	The Mysterious Affair at Styles (Hercule Poirot #1)*	Â£24.80*	Â£24.80*	3*	ets*	Mystery*	4/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/in-the-woods-dublin-murder-squad-1_433/index.html*	6958de044cb28a84*	In the Woods (Dublin Murder Squad #1)*	Â£38.38*	Â£38.38*	3*	ets*	Mystery*	2/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/the-silkworm-cormoran-strike-2_280/index.html*	f06039c29b5891fa*	The Silkworm (Cormoran Strike #2)*	Â£23.05*	Â£23.05*	3*	ets*	Mystery*	5/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/the-exiled_247/index.html*	dd003e904727281a*	The Exiled*	Â£43.45*	Â£43.45*	3*	ets*	Mystery*	3/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/the-cuckoos-calling-cormoran-strike-1_239/index.html*	1be6d3b121865edb*	The Cuckoo's Calling (Cormoran Strike #1)*	Â£19.21*	Â£19.21*	3*	ets*	Mystery*	1/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/extreme-prey-lucas-davenport-26_154/index.html*	588ba85ff11a3263*	Extreme Prey (Lucas Davenport #26)*	Â£25.40*	Â£25.40*	3*	ets*	Mystery*	3/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/career-of-evil-cormoran-strike-3_137/index.html*	b461cf238506c5b8*	Career of Evil (Cormoran Strike #3)*	Â£24.72*	Â£24.72*	3*	ets*	Mystery*	2/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/the-no-1-ladies-detective-agency-no-1-ladies-detective-agency-1_76/index.html*	b0913e67d38d5ed5*	The No. 1 Ladies' Detective Agency (No. 1 Ladies' Detective Agency #1)*	Â£57.70*	Â£57.70*	3*	ets*	Mystery*	4/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/the-girl-you-lost_66/index.html*	4280ac3eab57aa5d*	The Girl You Lost*	Â£12.29*	Â£12.29*	3*	ets*	Mystery*	5/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/the-girl-in-the-ice-dci-erika-foster-1_65/index.html*	ee61197edb882599*	The Girl In The Ice (DCI Erika Foster #1)*	Â£15.85*	Â£15.85*	3*	ets*	Mystery*	3/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/blood-defense-samantha-brinkman-1_8/index.html*	95cdfd514098c38b*	Blood Defense (Samantha Brinkman #1)*	Â£20.30*	Â£20.30*	3*	ets*	Mystery*	3/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
http://books.toscrape.com/catalogue/1st-to-die-womens-murder-club-1_2/index.html*	f684a82adc49f011*	1st to Die (Women's Murder Club #1)*	Â£53.98*	Â£53.98*	3*	ets*	Mystery*	1/5*	media/cache/27/a5/27a53d0bb95bdd88288eaf66c9230d7e.jpg*	
